genesymbol,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,workflow
Eif6,8.582014936308212e-8,-0.5857470046435065,0.412,0.624,0.001745324377597,13,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Fam241a,8.598255506752434e-8,-3.1810789242856767,0.015,0.148,0.00174862722240824,13,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
B230118H07Rik,8.660540530228623e-8,-1.3852845869990131,0.078,0.246,0.00176129412763259,13,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Zfp641,8.722860303836405e-8,1.8048123567122256,0.118,0.041,0.0017739680999912,13,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Tmem179,8.77901271307677e-8,1.5850932853916404,0.186,0.084,0.00178538781545842,13,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Psmb1,8.875911589596543e-8,-0.32511067622591816,0.951,0.963,0.00180509413997624,13,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Elp5,8.880610922519528e-8,-0.6148074963909,0.314,0.531,0.00180604984331279,13,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Sdf2l1,8.898632014896196e-8,-1.77381229082104,0.054,0.209,0.00180971479286943,13,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Aarsd1,9.02201883802312e-8,-0.6043035712340288,0.422,0.627,0.00183480797108876,13,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Kansl1l,9.074284978375376e-8,0.9849820726949704,0.569,0.46,0.0018454373360522,13,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Shisa9,9.178590342143565e-8,-3.6182766550873087,0.015,0.148,0.00186664991788173,13,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Txndc17,9.196360265731665e-8,-0.5593855691215516,0.505,0.697,0.00187026378724184,13,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Vim,9.223988136331988e-8,-4.0445852109930165,0.235,0.375,0.00187588246728583,13,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Cmc1,9.226847194977973e-8,-1.0852694402244951,0.181,0.367,0.00187646391404267,13,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Tmem205,9.330013748825376e-8,-0.8835077679402461,0.123,0.312,0.00189744489609861,13,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Crls1,9.352459268331565e-8,-1.0000706279056908,0.137,0.319,0.00190200964140059,13,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Dleu2,9.429944196565633e-8,-0.7025397233279317,0.279,0.5,0.00191776775125555,13,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Rapgef2,9.460294734915377e-8,0.5750453625018166,0.75,0.685,0.00192394014023973,13,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Mrpl55,9.579600963762836e-8,-0.6359574969332279,0.299,0.509,0.00194820344800044,13,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Dennd4a,9.609233661342442e-8,-1.1309243393183888,0.152,0.342,0.00195422984970721,13,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Epc1,9.640075609565929e-8,0.4108007832282301,0.828,0.736,0.00196050217671742,13,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Sh3kbp1,9.65010654126029e-8,-0.7621765217905284,0.461,0.632,0.0019625421672961,13,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Snx3,9.654348658986363e-8,0.4251096504109211,0.897,0.83,0.00196340488677805,13,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Hspa14,9.753304720762485e-8,-0.7518993142521375,0.211,0.42,0.00198352958106146,13,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Zdhhc16,9.776034768673933e-8,-1.131083365875481,0.103,0.276,0.00198815219090521,13,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Necab3,9.787663773699445e-8,-5.036174715720688,0,0.123,0.00199051718165725,13,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Clasp2,9.946021449320197e-8,0.4170178070847088,0.897,0.85,0.00202272238214824,13,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Mmd,9.985110673258033e-8,-1.401292399214703,0.083,0.251,0.00203067195762048,13,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Dock1,1.0007591440655445e-7,-3.487245906440336,0.015,0.147,0.00203524387128609,13,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Idh3a,1.004845812104945e-7,-0.5886958998451564,0.245,0.463,0.00204355492807782,13,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Dnpep,1.0073572396031686e-7,-0.6580031219394784,0.284,0.501,0.00204866241818096,13,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Arhgdig,1.0136010989948984e-7,-3.1178364902938585,0.02,0.154,0.00206136055502592,13,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Loxl1,1.017431471155273e-7,-4.566504767453981,0.005,0.131,0.00206915038288847,13,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Gpr27,1.020383062648808e-7,0.9800916780910572,0.466,0.329,0.00207515303450888,13,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Smc4,1.0461371084467733e-7,-1.9397554755512896,0.113,0.284,0.0021275290374482,13,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Psma6,1.050804748103647e-7,-0.4239763719957936,0.804,0.875,0.00213702161621838,13,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Fam110a,1.0563826081940185e-7,-1.03730103698563,0.157,0.342,0.00214836531028417,13,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
D030056L22Rik,1.07853924345262e-7,-0.702359464202803,0.363,0.57,0.00219342525940959,13,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Sdhc,1.0792509495748342e-7,-0.637304928656176,0.275,0.496,0.00219487265615034,13,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Gm47027,1.1154351702356361e-7,2.320577347074356,0.054,0.012,0.00226846050570821,13,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
E130307A14Rik,1.1253873935655496e-7,0.6744745515392957,0.74,0.661,0.00228870034229425,13,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Tmub2,1.1334088277491985e-7,-0.982190741871686,0.137,0.325,0.00230501353299354,13,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Slc4a10,1.1497413240536669e-7,-2.311426420611954,0.029,0.172,0.00233822893072794,13,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
March2,1.1583477007103773e-7,-0.7672862149731958,0.221,0.434,0.00235573171893469,13,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Pa2g4,1.1738399295856503e-7,-0.5791965577589442,0.608,0.76,0.00238723826479833,13,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Sel1l3,1.187560503184955e-7,1.1815303923548608,0.363,0.228,0.00241514179532724,13,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Efs,1.1896753582424117e-7,-1.6882077663507835,0.078,0.237,0.00241944277605759,13,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Dcaf13,1.189752551186184e-7,-0.8442944266416712,0.235,0.43,0.00241959976334734,13,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Lsm6,1.196334126195163e-7,-0.6512712026626525,0.583,0.738,0.0024329847124431,13,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Klhl25,1.1979037669535653e-7,-2.8206473421146483,0.02,0.154,0.00243617689085346,13,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Dut,1.1986743953853325e-7,-1.1025851779046318,0.343,0.545,0.00243774411789515,13,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Osgep,1.200533596230026e-7,-0.6613214215453727,0.328,0.538,0.002441525174653,13,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Tsga10,1.2056193104344565e-7,1.1382527690892124,0.407,0.269,0.00245186799163055,13,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Suv39h2,1.213510475279279e-7,-2.5123126670903853,0.029,0.168,0.00246791625357546,13,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
U2af1l4,1.264847314342637e-7,-0.7700964793450071,0.245,0.441,0.00257231998317862,13,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Vrk3,1.2672268666243785e-7,-1.3535241831197236,0.074,0.238,0.00257715927865399,13,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Fdx2,1.276621720691284e-7,-0.8119578175237121,0.201,0.402,0.00259626559336986,13,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Tmem151b,1.2865610231019594e-7,-1.4618658776096738,0.078,0.239,0.00261647915268245,13,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Rfc1,1.2982263853436113e-7,-1.1508725764633665,0.137,0.313,0.0026402029998733,13,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Nbdy,1.3058461603883737e-7,-0.6280521560636938,0.216,0.438,0.00265569933638183,13,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Flrt3,1.307016931233549e-7,-1.5207684790375111,0.113,0.279,0.00265808033304966,13,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Ciao2a,1.3177119046988472e-7,-1.085909848840559,0.191,0.372,0.00267983070058604,13,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Rtn4r,1.318882276632602e-7,-1.8312793616066405,0.049,0.198,0.00268221088598772,13,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Ola1,1.3205424769480116e-7,-0.5372048407299415,0.471,0.681,0.00268558723536917,13,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Uros,1.325052971478433e-7,-1.2425807833284517,0.083,0.248,0.00269476022809568,13,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Nck2,1.3283624255811198e-7,-0.643857292941928,0.446,0.644,0.00270149066490432,13,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Knop1,1.3361018256201508e-7,-0.9570433262726066,0.181,0.364,0.0027172302827637,13,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Cnn3,1.338971988562769e-7,-0.7387005639547057,0.755,0.82,0.0027230673331401,13,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Rab22a,1.353312294437479e-7,-0.8511309611968605,0.152,0.341,0.0027522312131975,13,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Ncoa1,1.3598766374629985e-7,0.47145323335015066,0.902,0.827,0.0027655811176085,13,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Tbrg1,1.3630335680285877e-7,-0.8951513439810811,0.191,0.38,0.00277200136729973,13,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Med25,1.3674210489516793e-7,-0.6707309850972558,0.304,0.525,0.00278092418725303,13,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
1110065P20Rik,1.3721979790055213e-7,-0.6397891934892139,0.27,0.481,0.00279063902990352,13,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Urod,1.3731348389362922e-7,-1.23421081316765,0.093,0.262,0.00279254432194473,13,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Bysl,1.3868575865669813e-7,-1.3944825623948705,0.093,0.255,0.00282045227380127,13,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Hdac1,1.4070012871137466e-7,-0.8868568509179419,0.191,0.385,0.00286141851760322,13,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Tfap2c,1.412453965193754e-7,-5.530319792905145,0,0.12,0.00287250762901453,13,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Ppan,1.415921322315937e-7,-1.0373113425022893,0.132,0.31,0.00287955919319392,13,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Ubr5,1.4189765944628009e-7,0.5623440160039811,0.789,0.762,0.00288577270015899,13,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Capns1,1.421972118266726e-7,-0.6734035959961713,0.368,0.569,0.00289186469691904,13,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Pwp1,1.424139213128416e-7,-0.9844299679389066,0.167,0.352,0.00289627191773925,13,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Ifrd1,1.4656389683265245e-7,-0.7441995039304067,0.279,0.491,0.00298066996988565,13,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Manf,1.4686863424314492e-7,-0.5482719768719393,0.652,0.806,0.00298686741460283,13,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Myo1e,1.4739486445541366e-7,-5.300808561896673,0,0.12,0.00299756935842974,13,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Rars,1.4795678622766475e-7,-0.6969452542386831,0.216,0.427,0.00300899716151201,13,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Arl6,1.487400761159509e-7,-1.2216807026925618,0.108,0.276,0.00302492692797009,13,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Jazf1,1.49401594161035e-7,0.6935488084175019,0.637,0.513,0.00303838022045296,13,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Mid2,1.5030730665701968e-7,1.5081215533238868,0.127,0.047,0.0030567996954838,13,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Tmem218,1.509394394947192e-7,-1.7467779207274086,0.064,0.216,0.0030696553810041,13,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Rab5c,1.5151685151816757e-7,-0.6307477846129582,0.382,0.582,0.00308139820932497,13,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Yae1d1,1.5193990540767293e-7,-0.6053864893570702,0.284,0.494,0.00309000185627584,13,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Ddr1,1.5224266355692034e-7,-0.7695281968674079,0.284,0.493,0.00309615904875708,13,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Zfp580,1.5281421238908653e-7,-0.8328595315793872,0.181,0.376,0.00310778263735685,13,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Mrps17,1.5346645713445179e-7,-0.5177560157425499,0.52,0.714,0.00312104733874334,13,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Lrfn5,1.5522792377192445e-7,-2.1002920069351303,0.221,0.373,0.00315687028574962,13,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Pim3,1.5727918995552089e-7,-0.9159848473982466,0.162,0.348,0.00319858688612542,13,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Brcc3,1.5863345748653337e-7,-1.097275167811542,0.152,0.33,0.00322612862490362,13,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Uqcrc1,1.5883599672963158e-7,-0.49972231848465826,0.647,0.801,0.00323024766549051,13,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Csf2ra,1.591006861973814e-7,-1.06721041722389,0.074,0.24,0.00323563065519614,13,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Mrpl57,1.593951107210435e-7,-0.5795134164288213,0.358,0.564,0.00324161836673386,13,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Mms22l,1.627897486916806e-7,-2.279733117980236,0.064,0.213,0.0033106551191427,13,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Elavl4,1.649666923247698e-7,0.27287114093103493,0.848,0.681,0.00335492762180884,13,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Fahd1,1.6700329563355117e-7,-2.793638221781669,0.02,0.151,0.00339634602329952,13,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Ube2c,1.675759913478649e-7,-8.153819977766053,0,0.119,0.00340799293604152,13,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Hnrnpf,1.6863205115953069e-7,-0.6188751276709492,0.848,0.901,0.00342947002443137,13,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Golim4,1.6936770925568009e-7,-1.1322150741999055,0.167,0.345,0.00344443110313276,13,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Lsg1,1.71788169285112e-7,-0.8331313535379662,0.201,0.395,0.00349365599875132,13,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Hif1a,1.7258856401089546e-7,-0.6746691229550095,0.289,0.5,0.00350993362628958,13,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Tmem164,1.7321176530431077e-7,-1.4537476475998947,0.103,0.268,0.00352260767099376,13,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Actr3b,1.748265744875075e-7,-2.9173930417910547,0.034,0.172,0.00355544804535244,13,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Vrk2,1.7491834017662465e-7,-5.062341377702154,0,0.119,0.00355731428417201,13,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
9530068E07Rik,1.758792566371708e-7,-0.7832584639101837,0.216,0.414,0.00357685644223014,13,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Cdh6,1.7690667780943678e-7,-3.7080822118218224,0.01,0.136,0.00359775110661051,13,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Mapk11,1.797210676109844e-7,-1.0139313130155898,0.137,0.313,0.00365498735200458,13,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Ephb3,1.7979609590254246e-7,1.461363454813592,0.137,0.053,0.00365651320237,13,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Brix1,1.8107823093570882e-7,-0.5805559777826781,0.294,0.52,0.00368258798253951,13,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Rhno1,1.817239403390287e-7,-0.7469579837618888,0.211,0.409,0.00369571977467482,13,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Notch1,1.820907570793944e-7,-2.9015489090968827,0.039,0.177,0.00370317972672364,13,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Mt1,1.8330410842941853e-7,-5.296472635495368,0.01,0.134,0.00372785565312908,13,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Bckdk,1.8379969036044858e-7,-1.042352210806441,0.132,0.31,0.00373793430286044,13,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Ptx3,1.8617151222410505e-7,-4.47295207068203,0.005,0.127,0.00378617004410162,13,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Mindy4,1.8625984453201697e-7,-2.3795470623471133,0.034,0.172,0.00378796645824762,13,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Cers5,1.8817220415587857e-7,0.8537241193098282,0.588,0.469,0.0038268581159181,13,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Ctnnb1,1.881933969907271e-7,-0.5291572978454238,0.917,0.929,0.00382728911460041,13,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Aimp2,1.8842337019140746e-7,-0.8433737533233234,0.137,0.319,0.00383196607958265,13,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Sik2,1.901070088364883e-7,-0.9393798552304288,0.24,0.431,0.00386620623870766,13,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Smpd2,1.930207688146707e-7,-3.439159554750508,0.01,0.134,0.00392546337538395,13,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Cdh10,1.9608199009541946e-7,-1.0835252607024837,0.279,0.46,0.00398771943257054,13,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Bcar1,1.980808302472287e-7,-1.152652148740963,0.152,0.327,0.00402836984473789,13,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Trim35,1.9823931614064025e-7,0.41721919438041377,0.838,0.814,0.0040315929723522,13,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Arpc3,1.9878685188685833e-7,-0.3706903230328864,0.926,0.94,0.00404272820682303,13,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Sde2,2.009446923089991e-7,-0.9414082073567244,0.147,0.328,0.00408661220748811,13,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Gfpt2,2.0114026583440474e-7,1.5502125082919425,0.186,0.087,0.00409058958627428,13,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Vamp3,2.0282365667423805e-7,-1.7283517702529445,0.098,0.252,0.00412482470578397,13,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Glra2,2.0291645818231615e-7,0.7082828643820047,0.373,0.217,0.00412671201005376,13,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Ibsp,2.0593374862362098e-7,5.195046464990496,0.01,0,0.00418807464575857,13,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Txndc12,2.0689214341423745e-7,-0.7101256133917221,0.265,0.471,0.00420756552061534,13,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Supt3,2.0892926652115866e-7,-0.6864454213013789,0.211,0.417,0.0042489944932408,13,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Wbp11,2.09084826905456e-7,-0.6091178290636092,0.294,0.5,0.00425215812477625,13,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Npm3,2.108577103120101e-7,-0.8333943582920516,0.196,0.392,0.00428821325461534,13,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Anp32b,2.1278236155713745e-7,-1.1096888411841386,0.436,0.602,0.0043273548869875,13,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
A330102I10Rik,2.131678780846448e-7,1.3842833319434065,0.314,0.187,0.00433519513660742,13,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Mcat,2.1583701249601775e-7,-1.342634174839769,0.074,0.231,0.00438947732313151,13,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Nap1l1,2.1936900061576146e-7,-0.45769944006098606,0.833,0.892,0.00446130736552274,13,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
1700086O06Rik,2.205599787920968e-7,-3.316706188776882,0.01,0.134,0.00448552828869487,13,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Tomm5,2.2429960872449594e-7,-0.5728096637567547,0.363,0.58,0.00456158114263007,13,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Hadhb,2.250341840698664e-7,-1.149742587705677,0.127,0.299,0.00457652020142887,13,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Bola1,2.260835717255301e-7,-0.6609317801305272,0.255,0.473,0.0045978615981821,13,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Prkag2,2.279307692791378e-7,-0.7367990751931759,0.181,0.376,0.00463542805482982,13,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Zc3h6,2.29878734099029e-7,-1.5083107365328892,0.059,0.208,0.00467504381537195,13,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Npc2,2.3077551565252127e-7,-0.6915979457241768,0.637,0.752,0.00469328166182532,13,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Jph1,2.320132133666512e-7,-4.983618386015975,0,0.117,0.00471845272023758,13,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Med7,2.327121786703005e-7,-0.7442656083103989,0.162,0.357,0.0047326675776179,13,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Nup62,2.3345836458251117e-7,-1.244822887268282,0.098,0.263,0.00474784276051452,13,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Tmem199,2.3691780386082818e-7,-0.7468281223782207,0.167,0.361,0.00481819737711766,13,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Ltbp1,2.3733484519318277e-7,-2.3684676164666243,0.054,0.2,0.00482667874669375,13,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Mrpl12,2.398141269710213e-7,-0.5567311091722267,0.51,0.696,0.00487709990020966,13,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Sar1a,2.4111931221249857e-7,-0.5502844149956516,0.324,0.543,0.00490364345246558,13,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
L3hypdh,2.4166090869923906e-7,-2.324589787852715,0.029,0.164,0.00491465790021642,13,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Klhdc10,2.420496104827958e-7,0.4520821302028477,0.863,0.829,0.00492256292838861,13,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Lancl1,2.4442784461043e-7,0.6347492371992851,0.676,0.6,0.00497092907584231,13,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Ddrgk1,2.459861798818727e-7,-0.8173846845583161,0.216,0.405,0.00500262094025764,13,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
